Link,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=dd06066d79860614,MySQL Engineer,카카오 4.2 성남 판교역,,"지원자격 대용량 DBMS 운영 경험이 있는 분 (실력, 의지는 중요하나 경력'기간'은 중요하지 않음) python, go, bash 등 스크립팅 언어를 하나 이상 사용하실 수 있는 분 MySQL 에 대해 전반적으로 이해하고..."
https://kr.indeed.com/viewjob?jk=c3c0448a294b2db0,Application Analyst,Hewlett Packard Enterprise 3.8 대전,,"programming and scripting (e.g. C++, Fortran, Perl, Python etc.) Demonstrated good judgment in selecting methods..."
https://kr.indeed.com/viewjob?jk=92f04fc62c6d6a7a,"Technical Solutions Consultant, Android...",Google 4.3 서울,,"general purpose programming language (e.g. Java, C/C++, Python). Experience in managing strategic partnerships or client..."
https://kr.indeed.com/viewjob?jk=11296fe432fdf07a,[IT대기업] 클라우드(Cloud) 전문가 (과장~부장급),커리어셀파 서울,,Container(Kubernetes) 기술 활용 중급 이상 - Java / Python / C++ / Golang 중 1개 중급 이상 - 영어 능통... 로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머> Python
https://kr.indeed.com/viewjob?jk=9b03fb4dca96750c,2분기 개발자,이스트게임즈 서울 서초구,,"Objective C, Kotlin, Java, JavaScript, Python, Go. - 새로운 프로그래밍 언어를 습득하는데 어려움이 없거나... C|인터넷·IT·통신·모바일·게임>응용프로그래머> Python"
https://kr.indeed.com/viewjob?jk=c4fa1df283d23e7b,[S/W] 차량 음성인식 기술 개발,현대자동차그룹 4.4 대한민국,,"경력직 채용에 지원하세요. - 컴퓨터공학 전공자 중 음성인식/처리, 자연어처리/텍스트마이닝 계열 전공자 - Python/JAVA/C++ 등을 이용한 머신러닝 관련 알고리즘 개발 가능자 - 최종 합격 후, 회사가 지정하는 입사..."
https://kr.indeed.com/viewjob?jk=57aa1b90d7626f69,[개발]신사업 프론트 개발자(정규직),위메프 2.3 대한민국,,"성장을 추구하는 개발자 - 웹 Front 개발(javascript, html, css) 기술 보유자 - Python, Ruby, PHP 등 스크립트 언어에 거부감이 없는 자 [우대사항] - DevOps (AWS/Azure..."
https://kr.indeed.com/viewjob?jk=25725b3c0e607311,Junior Quant Trader,Byzantine Partners 서울,,background is a plus Programming capability is mandatory (i.e. Python) Understanding of machine learning algorithm is a plus...
https://kr.indeed.com/viewjob?jk=677bb425dc2caf7e,"Software Engineering Manager, Server",Sendbird 서울,,Hands-on experience building SaaS-based API * Proficient in Python or Java * Ability to find the optimal solution given...
https://kr.indeed.com/viewjob?jk=b9974ad79659bb6d,"카카오콘 앱(iOS), 서버 경력 개발자",카카오 4.2 대한민국,,"2년 이상 모바일 환경을 위한 API 시스템 개발 경험 특정 언어 하나에 능숙하신 분으로, 배워서라도 Python 또는 Ruby 개발이 가능하신 분 [우대사항] 백엔드 서버와 웹 프런트엔드 모두 개발 가능하신 분 ※ 카카오..."
https://kr.indeed.com/viewjob?jk=88b7dece067cd1c6,AI Algorithm Developer,펄핏 서울 강남구,,"원합니다. - 자격요건, 어떤 조건이 필요한가요? 컴퓨터 공학 분야 MS 또는 PhD 학위 소지 C/C++/ python, software design, AI algorithms 에 대한 전문적인 지식 소지 원활한 의사소통..."
https://kr.indeed.com/viewjob?jk=80e215cfdccb251c,SW개발자 0명 자동화 산업장비 제조업 new,자동화 산업장비 제조업 대한민국,,4) 물류자동화장비 소프트웨어 유경험자 [우대사항] 1) 해당업무 유경험자 2) C# / .NET / Python / Database / UI개발 경험자 3) CIM 개발 경험자 우대 4) 중국어 가능자 우대 *근무지...
https://kr.indeed.com/viewjob?jk=f6ed4590d23db9b2,"[긴급] C-ITS 기술사 교통산업 컨설팅, 수주 전략 기획, 제안 (...",에이스파트너스서치펌 서울,,통신·모바일·게임>빅데이터·AI(인공지능)>R|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>빅데이터|인터넷·IT·통신·모바일·게임>빅데이터·AI...
https://kr.indeed.com/viewjob?jk=b7be58e7af38d186,Developer (개발자),Coinplug 경기도 성남,,"Azure 등 Cloud 환경에서 빌드, 배포, 모니터링 등의 경험이 있으신 분 서버 개발 [우대사항] Python / Node.js / Go / Java 중 한 가지 이상의 개발 언어에 익숙하신 분 Restful API..."
https://kr.indeed.com/viewjob?jk=6e8010e7c1433f55,백엔드 엔지니어 (e-커머스),RIDI Corp 서울,,"대용량 트래픽 운영 경험 MSA에 대한 이해도가 있으신 분 RDBMS에 대한 깊은 이해도가 있으신 분 Python/Django 개발 경험이 있으신 분 콘텐츠 혹은 커머스 서비스 개발 경험 [지원 시 유의 사항] 이름, E..."
https://kr.indeed.com/viewjob?jk=2a4041f0b6aeb27b,"RF SW Engineer, Senior",Qualcomm 4.1 서울,,programming skill in C/C++ - Visual C++ / Java / Python programming skill is plus - Strong experience in RF software...
https://kr.indeed.com/viewjob?jk=5164238b12d010da,인공지능(AI) SW개발 담당 0명 자동화 산업장비 제조업 new,자동화 산업장비 제조업 대한민국,,"운용 3) C#, JavaScript, Python, UI 개발 4) Big Data 관련 개발 [우대사항] 1) 인공지능 기술 경험자 우대 2) C#, JavaScript, Python, UI 개발 경험자 3) Big..."
https://kr.indeed.com/viewjob?jk=d0ae3cf7638734ac,데이터 사이언티스트 / Data Scientist,Bagelcode 서울,,규모 데이터 처리 및 분석 [자격 요건] - 직무 관련 경력 2년 이상 (게임 업계 우대) - SQL / Python / R 등 데이터 분석 업무를 수행할 수 있는 하나 이상의 개발 언어 유경험자 - 통계 지식에 대한 이해...
https://kr.indeed.com/viewjob?jk=2313bbf5608c0d1d,AI 개발 팀장 에듀테크 1등기업 new,에듀테크 1등기업 서울특별시,,"빅데이터 분석 - 서비스 기획 - 서비스 설계 ※ 자격조건 [자격요건] - 경력 12년 이상 - SQL - Python [우대사항] - 관련 학과 졸업 (졸업예정) - AWS (S3, lambda, SageMaker 등..."
https://kr.indeed.com/viewjob?jk=c6bf8184940d37c3,Android Developer,Bepro Company 서울,"연봉 40,000,000원 - 80,000,000원",참고 - React JS (Web) / Kotlin (Android) / Swift (iOS) - Python + Django - AWS lambda + API gateway - MySQL - Google Cloud...
https://kr.indeed.com/viewjob?jk=413a3e7b73c03d88,[전략기술] eVTOL 배터리 시스템 개발,현대자동차그룹 4.4 대한민국,,보유자 - 해당 직무와 관련 높은 배터리 제품 개발 이력 보유자로서 3년 이상 경력 보유자 - C/C++/ Python/Matlab 등 최소 1개 이상 SW에서 개발자 수준의 역량 보유자 - 해외여행에 결격 사유가 없으신 분...
https://kr.indeed.com/viewjob?jk=06995d4800ce38f3,Field Application Engineer (FAE) – Korea...,LUCID Vision Labs 대한민국,,debugging technique (OpenCL... Python experience is a plus). In-depth knowledge... OpenCL... Python experience is a plus...
https://kr.indeed.com/viewjob?jk=a6d0f0030a9ad230,링크샵스 플랫폼 개발 및 유지보수 담당,링크샵스 서울 중구,,"알고리즘 모델링 및 적용 경험 [우대사항] • 인공지능, 머신러닝(기계학습), 빅데이터 관련 석사 우대 • Python, Tensorflow, Keras 경험자 우대 • 대용량 서비스 및 데이터 처리 경험자 우대 • 이미치..."
https://kr.indeed.com/viewjob?jk=6c1d50662fa2d7f7,서울 강남구 인썸니아 시니어 개발자 및 퍼블리셔,인썸니아 서울 서초구,,"개발자] 1) 경력: 3~5년차 2) skills: Rails, Python, Django, Node, react 중 한가지 이상 3) 연봉... Django, angular JS, Python 등을 능숙하게 사용하시는..."
https://kr.indeed.com/viewjob?jk=2c0226e483779522,시스템 엔지니어링,NHN 4.4 성남 판교역,,"OS 스킬 보유 및 X86 서버 운영 경험 보유 - 기본적인 운영도구 개발 가능자 . Java, Python, Django - OpenStack 기반의 클라우드 설계 구축 및 운영 경험자 - 웹 서비스 또는..."
https://kr.indeed.com/viewjob?jk=c1037225077ca4da,데이터 분석가 (Business Intelligence Analyst),코스닥 상장 중견 게임기업 서울 강남구,"연봉 40,000,000원 - 70,000,000원","데이터 분석 결과를 쉽게 이해할 수 있도록 간결하고 명확한 의사전달 능력 [우대조건] * R, Python, Spark 등의 언어에 대한 이해도 * 모바일 앱SDK 연동 지원 업무 경험(Facebook, Admob..."
https://kr.indeed.com/viewjob?jk=80d3108dade97b0f,Back-end Developer,"Miso, inc 서울",,"함께하고 싶습니다] * 백엔드 개발 경력 3년 이상 * Ruby, Python, Go, Node.js 중 하나 이상의 언어에 능숙하신 분 * 새로운... Data Science: Go, Python * Collaboration..."
https://kr.indeed.com/viewjob?jk=e11bc11a4d72cc54,MPK / MPI-SD Joint Postdoctoral Position for Ultrafast Nonli...,POSTECH / Max Planck POSTECH/KOREA Res. Init. 대한민국,,"Experience in computer programming using C/C++, FORTRAN, Python, Mathematica or Matlab is highly desirable. The candidate may..."
https://kr.indeed.com/viewjob?jk=94064c6864564f7b,CG Artist,LOCUS 대한민국,,"크리쳐 리깅 MAYA 가능자 / PYTHON SCRIPT 가능자 MEL... PHOTOSHOP, AE) DIGITAL PAINTING/ MEL/ PYTHON SCRIPT HAIR/CLOTH 신입/경력 00명 헤어/클로스..."
https://kr.indeed.com/viewjob?jk=b87ff4aabad6e65e,Process & Data Scientist,Applied Materials Inc. 대한민국,,"systems Experience... least one programming language ( Python, R, Java, etc... writing SQL queries Qualifications..."
https://kr.indeed.com/viewjob?jk=40454c3ae7eb142d,Data Scientist,Tapjoy 서울,,Solid coding skills in SQL... scripting language like Python. Packages: scikit-learn & TensorFlow. Scaling GPU clusters...
https://kr.indeed.com/viewjob?jk=510c964a8b329518,"스마트팜 환경제어 어플리케이션 개발, 유지보수 프로그래머",Fauus 고양 덕양구 +1 지역,,"하신분 - 프로젝트 PL , PM 업무를 해 보신 분 - MYSQL 데이터베이스에 능숙하신 분 우대사항 - Python 언어에 능숙 하신 분 - 컴퓨터 비전 부분 경험이 있으신 분 - 리눅스 운영체제를 사용해본 경험이 있으신..."
https://kr.indeed.com/viewjob?jk=a358a39da5dfc360,[NAVERxLINE] Global Ad Data Engineer/AI...,네이버 대한민국,,"Engineering [자격요건 ] - Java, Scala, Python 등의 언어를 활용한 소프트웨어 개발 역량 - 리눅스 환경에서의 시스템 개발... 워크 기반 개발 가능하신 분 - Python, Java, Scala 중 1..."
https://kr.indeed.com/viewjob?jk=2d2a8d27afe2c3ea,팀리딩 가능한 응용 프로그램 개발자,사이언스쇼 서울 송파구,"연봉 45,000,000원","송파구 정의로7길 518호 인근지하철 직무내용 - C++, C#, Python 및 Windows , Mac 등의 다양한 언어와 플랫폼 기반 개발... 리젠테이션,기타( C++, C#, Python 및 Windows , Mac..."
https://kr.indeed.com/viewjob?jk=65232d6e37b8f7fb,주니어 데이터 엔지니어 / Junior Data Engineer,Bagelcode 서울,,일관성을 보장할 수 있는 시스템 연구 및 개발 [업무 내용] - Python과 Airflow를 이용한 데이터 파이프라인 개발 - Spark와... 본적인 전산 지식에 대한 이해 - Python / Java / Scala...
https://kr.indeed.com/viewjob?jk=2695294aea6dc3b6,MongoDB Engineer,카카오 4.2 성남 판교역,,수 있는 분 Linux/Network에 대한 기초 지식이 있는 분 우대 사항 C/C++ 또는 Python 언어를 이용한 프로그램 개발(프로젝트) 경험이 있는 분 MongoDB 트러블 슈팅 경험이 있는 분 MongoDB...
https://kr.indeed.com/viewjob?jk=04d685fc70b67d4e,Linux/Python/PHP/MySQL/백엔드 정규직 경력,일루미나리안 용인 보정동,,"보유 - DBMS(MySQL or MariaDB), scripting Language: bash, python, OOP 언어 중 가능자 - Back-End 서버를 개발해 보신 분 [우대사항] - Go(aka GoLang..."
https://kr.indeed.com/viewjob?jk=560f81c17f11a675,[링크업] 글로벌 ERP회사인 Odoo 웹 개발자.,링크업 서울 마포구,"연봉 38,000,000원","마포대로 10층 인근지하철 직무내용 [직무내용] ERP, 솔루션 개발 및 분석 설계 [직무요구능력] 1. Python 프로그래밍 ( 2년 이상 ) 2. Django ( 2년 이상) 2. HTML5 웹개발 경험 ( 2년 이상..."
https://kr.indeed.com/viewjob?jk=c6bf8184940d37c3,Android Developer,Bepro Company 서울,"연봉 40,000,000원 - 80,000,000원",참고 - React JS (Web) / Kotlin (Android) / Swift (iOS) - Python + Django - AWS lambda + API gateway - MySQL - Google Cloud...
https://kr.indeed.com/viewjob?jk=1e5c123915e11399,기상청 영향예보추진팀 공무직 근로자,기상청 대한민국,,"지구과학 또는 유사분야 - 기상기사, 전산 관련 자격증 소지자 - Python, Fortran, NCL 유경험자 기상청 본청 (서울) 1명... 니한 자 마. 우대조건 ㅇ Python, Fortran, NCL 유경..."
https://kr.indeed.com/viewjob?jk=a7c68eba65a950aa,지스트 블록체인경제센터 계약직연구원,광주과학기술원 광주 북구,,구직 1명 블록체인 개발 블록체인 경제 블록체인 하드포크 1) SW프로그래밍 제작 경험자 2) Python/C/Java/Go 프로그래밍 가능자 우대사항 ① 국가보훈대상자(취업보호대상자) 및 장애인은 관련 법령...
https://kr.indeed.com/viewjob?jk=79aa0ecba6067f06,[Clova] Clova Platform Backend 개발자 경력사원,네이버 대한민국,,자격요건] - 백엔드 서비스 개발 경험 3 년 이상 또는 그에 준하는 역량을 가진 분 - Go/Java/ Python/C++ 중 1 개 이상의 프로그래밍 언어에 익숙하신 분 - 웹 / 모바일 서비스의 일반적인 아키텍쳐 이해...
https://kr.indeed.com/viewjob?jk=4fa50f2ffd370bae,AI Engineer (얼굴모션 캡처기술) 인공지능(AI) 연구개발 전문...,인공지능(AI) 연구개발 전문기업 경기도,,대한 이해 - Tensorflow/Pytorch 등 딥러닝 프레임워크에 대한 깊은 이해와 연구 개발 경험 보유 - Python/C++에 대한 능숙한 개발 경험 7) 우대사항 - 관련 분야 박사학위 소지자 - 인공지능(Deep...
https://kr.indeed.com/viewjob?jk=576ead69fc50c3e5,"Principal, Supply Chain Management(Inven...",Coupang 3.1 서울,,"시스템 개선 리드 자격 요건: * 물류/SCM, 엔지니어링 분야 학사 이상 * 데이터 분석역량(SQL, Python, R 등) * 8년 이상 SCM/물류 관련 분야 경력 * 프로세스 개선/생산성 개선관련 프로젝트 리드경험..."
https://kr.indeed.com/viewjob?jk=73457e281df2be21,데이터인프라개발팀 - 데이터 플랫폼 엔지니어,Nexon 성남 분당구,,"클라우드 환경에서 분산 시스템을 개발 및 운영해보신분 - C++ / C# / JAVA / Scala / Python 언어 중 한가지 이상의 언어를 능숙히 사용하시는 분 - 자료구조, 알고리즘, 데이터베이스, 분산처리 등..."
https://kr.indeed.com/viewjob?jk=2e7b4cdaddc82b04,Surfacing,Mofac 서울 서초구,,"UV 매핑, 텍스쳐 과정 등 전과정에 대한 이해 – 타 파트와 긴밀한 협조 능력 우대사항 – Maya, Python 가능자 – Hair, Fur 작업 가능자 전형절차 서류전형 1차 실무면접 2차 임원면접 최종합격 서류전형..."
https://kr.indeed.com/viewjob?jk=a39853230d5ceca8,Healthcare Real World Data Analyst 담당자,IQVIA 서울,,"HEOR 전반적인 업무 수행 Qualifications Claims Data 관련 분석 경력자 SAS / Python / R 등 통계 프로그래밍 언어 사용 가능자 통계학 전공자, 통계 및 Epidemiology 관련 석사..."
https://kr.indeed.com/viewjob?jk=615168b399422305,Software Engineer - Back-end Web,Sendbird 서울,,maintaining back-end web applications * Proficient in Python and Django or equivalents * Expert level knowledge of running...
